Family|Reference|Descripition|UnitWeight| UnitLength|UnitHigh|UnitWidth|Dimiter| ExportHigh|ExportWidth|ExportLenght|ExportWeight|ExportVolume|IndividualBoxHigh|IndividualBoxWiidth|IndividualBoxLengh| IndividualBoxVolume|IndividualBoxWeight|IP|ElectricClass|BulbIncluded|BulbDescription|Driver/ballst/transformer_Included |Driver/Transformer/Ballast_Description|Material|Quantity|PVP|Barcode|CustumDutyCode
PRO       |011301401D          |FUGA LARGE BLANCO LED HE 36W 2700K 60º DALI                                                         |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W DALI HIGH EFFICIENCY LED 2700K 60°                                                          |1|||Not Available|245,150000|8421776155886                 |9405109890          
PRO       |011301402           |FUGA LARGE NEGRO LED HE 36W 2700K 60º                                                               |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W HIGH EFFICIENCY LED 2700K 60°                                                               |1|||Not Available|187,250000|8421776155893                 |9405109890          
PRO       |011301402D          |FUGA LARGE NEGRO LED HE 36W 2700K 60º DALI                                                          |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W DALI HIGH EFFICIENCY LED 2700K 60°                                                          |1|||Not Available|245,150000|8421776155909                 |9405109890          
PRO       |011301501           |FUGA LARGE BLANCO LED HE 36W 3000K 24º                                                              |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W HIGH EFFICIENCY LED 3000K 24°                                                               |1|||Not Available|187,250000|8421776155916                 |9405109890          
PRO       |011301501D          |FUGA LARGE BLANCO LED HE 36W 3000K 24º DALI                                                         |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W DALI HIGH EFFICIENCY LED 3000K 24°                                                          |1|||Not Available|245,150000|8421776155923                 |9405109890          
PRO       |011301502           |FUGA LARGE NEGRO LED HE 36W 3000K 24º                                                               |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W HIGH EFFICIENCY LED 3000K 24°                                                               |1|||Not Available|187,250000|8421776155930                 |9405109890          
PRO       |011301502D          |FUGA LARGE NEGRO LED HE 36W 3000K 24º DALI                                                          |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W DALI HIGH EFFICIENCY LED 3000K 24°                                                          |1|||Not Available|245,150000|8421776155947                 |9405109890          
PRO       |011301601           |FUGA LARGE BLANCO LED HE 36W 3000K 60º                                                              |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W HIGH EFFICIENCY LED 3000K 60°                                                               |1|||Not Available|187,250000|8421776155954                 |9405109890          
PRO       |011301601D          |FUGA LARGE BLANCO LED HE 36W 3000K 60º DALI                                                         |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W DALI HIGH EFFICIENCY LED 3000K 60°                                                          |1|||Not Available|245,150000|8421776155961                 |9405109890          
PRO       |011301602           |FUGA LARGE NEGRO LED HE 36W 3000K 60º                                                               |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W HIGH EFFICIENCY LED 3000K 60°                                                               |1|||Not Available|187,250000|8421776155978                 |9405109890          
PRO       |011301602D          |FUGA LARGE NEGRO LED HE 36W 3000K 60º DALI                                                          |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W DALI HIGH EFFICIENCY LED 3000K 60°                                                          |1|||Not Available|245,150000|8421776155985                 |9405109890          
PRO       |011301701           |FUGA LARGE BLANCO LED HE 36W 4000K 24º                                                              |1,7000|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W HIGH EFFICIENCY LED 4000K 24°                                                               |1|||Not Available|187,250000|8421776155992                 |9405109890          
PRO       |011301701D          |FUGA LARGE BLANCO LED HE 36W 4000K 24º DALI                                                         |1,6100|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W DALI HIGH EFFICIENCY LED 4000K 24°                                                          |1|||Not Available|245,150000|8421776156005                 |9405109890          
PRO       |011301702           |FUGA LARGE NEGRO LED HE 36W 4000K 24º                                                               |1,6100|95,000000|245,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|||1|LED 36W HIGH EFFICIENCY LED 4000K 24°                                                               |1|||Not Available|187,250000|8421776156012                 |9405109890          
PRO       |01065701            |CYLINDER BLANCO QR111 MAX 12W LED                                                                   |1,1800|125,000000|270,000000|185,000000|125,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|1,180000|20                       |I   |0|1xQR111 LED MAX 25W                                                                                 |1|TRANSFORMADOR ELECTRÓNICO 50W                                                                       |CUERPO DE ALUMINIO INYECTADO, REFLECTOR DE ALUMINIO                                                 |Low Stock|113,470000|8421776071988                 |9405109890          
PRO       |01065701R           |CYLINDER BLANCO QR111 TRIAC MAX 15W LED                                                             |1,1800|125,000000|270,000000|185,000000|125,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|,000000|20                       |I   |0||1|||Not Available|128,470000|8421776170971                 |9405109890          
