"OxatisId";"ItemSKU";"Name";"TaxRate";"Price1VATExcluded";"Category1Name";"Category2Name";"Category3Name";"Category4Name";"Category5Name";"Category6Name";"Category7Name";"Category8Name";"Category9Name";"Category10Name";"BrandName";"Weight";"MetaTitle";"MetaDescription";"MetaKeywords";"EANCode";"ProductLanguage";"CanonicalURLCustomizedContent"
"31503592";"103691310";"Ventilador Asifa Gris Fabrilamp motor DC. 112cm.Ø";"21,00";"160,33";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Bajo Consumo - DC";"Ventiladores de techo\Ventiladores modernos";;;;;;"FABRILAMP";"0";"Ventilador de Techo Asifa Gris Fabrilamp | 112 cm Motor DC";"Sorprendete con el Ventilador de Techo Asifa Fabrilamp &#10003; Genial para interiores &#10003; Ventilador motor Dc de 6 velocidades &#10003; kit de luz LED &#10003; Mando a distancia Fabrilamp";"Asifa, Fabrilamp, ventilador de techo, fabrilamp, ventiladores de techo, asifa";"8435161404923";;"ventilador-de-techo-asifa-fabrilamp-gris"
"31503642";"103791320";"Ventilador Aspro Cromo Fabrilamp motor DC. 116,8cm.Ø";"21,00";"187,6";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Bajo Consumo - DC";"Ventiladores de techo\Ventiladores modernos";;;;;;"FABRILAMP";"0";"Ventilador de Techo Aspro Cromo Fabrilamp | 116 cm Motor DC ";"Sorprendete con el moderno  Ventilador de Techo Levante Fabrilamp &#10003; Perfecto para interiores &#10003; Ventilador motor Dc de 6 velocidades &#10003; kit de luz LED &#10003; Mando a distancia Fabrilamp";"Aspro, Fabrilamp, ventilador de techo, fabrilamp, ventiladores de techo, aspro, blanco, Blanco";"8435161404930";;"ventilador-de-techo-aspro-fabrilamp-cromo"
"31503667";"103892542";"Ventilador Biruji plateado Fabrilamp - 130cm.Ø";"21,00";"98,35";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";"Ventiladores de techo\Ventiladores Clasicos";;;;;"FABRILAMP";"0";"Ventilador de Techo Biruji Fabrilamp | Niquel 130cm";"Sorprendete con el Ventilador de Techo Biruji Fabrilamp &#10003; Ideal para una estancia grande &#10003; Ventilador AC de 3 velocidades &#10003; Mando a distancia fabrilamp Bali &#10003;";"Biruji, Fabrilamp, ventilador de techo, fabrilamp, ventiladores de techo, biruji, blanco, Blanco";"8435161404961";;"ventilador-de-techo-biruji-fabrilamp"
"31503672";"103892502";"Ventilador Biruji Marron Fabrilamp - 130cm.Ø";"21,00";"98,35";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;;"FABRILAMP";"0";"Ventilador de Techo Biruji Fabrilamp | Marron rustico 130cm";"Sorprendete con el Ventilador de Techo Biruji Fabrilamp &#10003; Ideal para una estancia grande &#10003; Ventilador AC de 3 velocidades &#10003; Mando a distancia fabrilamp Bali &#10003;";"Biruji, Fabrilamp, ventilador de techo, fabrilamp, ventiladores de techo, biruji, blanco, Blanco";"8435161404978";;"ventilador-de-techo-biruji-fabrilamp"
"31503710";"119192410";"Ventilador Tramontana Gris Fabrilamp - 107cm.Ø";"21,00";"61,16";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";;"Ventiladores de techo\Ventiladores Clasicos";"Ventiladores de techo\Ventiladores Vintage";;;;"FABRILAMP";"0";"Ventilador de Techo Tramontana Fabrilamp | Gris 107cm";"Sorprendete con el Ventilador de Techo Tramontana Fabrilamp &#10003; Ideal para una estancia grande &#10003; Ventilador AC de 3 velocidades &#10003; kit de luz LED &#10003; Mando a distancia fabrilamp Bali";"Tramontana, Fabrilamp, ventilador de techo, fabrilamp, ventiladores de techo, tramontana, blanco, Blanco";"8435161482501";;"ventilador-de-techo-tramontana-gris-fabrilamp"
"31504012";"NACAI-PI+LED";"Ventilador NACAI Pino Sunaca - Motor DC Luz LED 152cm Ø.";"21,00";"189,26";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sunaca";;;;;;;;"SUNACA";"0";"Sunaca - Ventilador de techo Nacai Niquel aspa pino luz LED";"Asombrate con el diseño del ventilador Nacai de Sunaca &#10003; Motor DC de bajo consumo &#10003; 6 velocidades de giro &#10003; Mando a distancia &#10003; Aspas de madera natural &#10003; Programador de apagado &#10003; Luz LED sustituible";"ventilador de techo, nacai, sunaca, Sunaca, Nacai, Ventilador";;;"ventilador-de-techo-nacai-sunaca"
"31505356";"30-4866-CF-CF";"Ventilador Tupai blanco LEDS-C4, motor DC. Ø 106cm";"21,00";"193,39";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores sin luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Leds-c4";"Ventiladores de techo\Ventiladores Motor Bajo Consumo - DC";"Ventiladores de techo\Ventiladores modernos";;;;;;"LEDS C4";"0";"Leds-c4. Ventilador de techo Tupai Dc. Ventiladores Sunaca";"Ventilador de techo Tupai Leds-c4. Comprar online Ventilador motor dc Ledsc4 en oferta de envio Gratis y mando a distancia. Tupai";"ventilador de techo, Tupai, leds-c4,";"8435381425357";;"ventilador-de-techo-tupai-motor-dc"
"31509487";"NACAI-NO+LED";"Ventilador NACAI Nogal Sunaca - Motor DC Luz LED 152cm Ø.";"21,00";"189,26";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sunaca";;;;;;;;"SUNACA";"0";"Sunaca - Ventilador de techo Nacai Niquel aspa nogal luz LED";"Asombrate con el diseño del ventilador Nacai de Sunaca &#10003; Motor DC de bajo consumo &#10003; 6 velocidades de giro &#10003; Mando a distancia &#10003; Aspas de madera natural &#10003; Programador de apagado &#10003; Luz LED sustituible";"ventilador de techo, nacai, sunaca, Sunaca, Nacai, Ventilador";;;"ventilador-de-techo-nacai-sunaca"
"31509538";"NACAI-PI";"Ventilador NACAI Pino Sunaca - Motor DC 152cm Ø.";"21,00";"185,12";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores sin luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sunaca";;;;;;;;"SUNACA";"0";"Sunaca - Ventilador de techo Nacai Niquel aspa pino sin luz";"Asombrate con el diseño del ventilador Nacai de Sunaca &#10003; Motor DC de bajo consumo &#10003; 6 velocidades de giro &#10003; Mando a distancia &#10003; Aspas de madera natural &#10003; Programador de apagado &#10003;";"ventilador de techo, nacai, sunaca, Sunaca, Nacai, Ventilador";;;"ventilador-de-techo-nacai-sunaca-sin-luz"
"31509564";"NACAI-NO";"Ventilador NACAI Nogal Sunaca - Motor DC 152cm Ø.";"21,00";"185,12";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores sin luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sunaca";;;;;;;;"SUNACA";"0";"Sunaca - Ventilador de techo Nacai Niquel aspa pino sin luz";"Asombrate con el diseño del ventilador Nacai de Sunaca &#10003; Motor DC de bajo consumo &#10003; 6 velocidades de giro &#10003; Mando a distancia &#10003; Aspas de madera natural &#10003; Programador de apagado &#10003;";"ventilador de techo, nacai, sunaca, Sunaca, Nacai, Ventilador";;;"ventilador-de-techo-nacai-sunaca-sin-luz"
"31517044";"103992402";"Ventilador Bornan Marron Rustico Fabrilamp - 107cm.Ø";"21,00";"88,43";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";;"Ventiladores de techo\Ventiladores Clasicos";"Ventiladores de techo\Ventiladores Vintage";;;;"FABRILAMP";"0";"Ventilador de Techo Bornan Fabrilamp | Marron Rustico 107cm";"Sorprendete con el Ventilador de Techo Bornan Fabrilamp &#10003; Ideal para interiores clasicos y vintage &#10003; Ventilador AC de 3 velocidades &#10003; kit de luz LED &#10003; Mando a distancia fabrilamp ";"Bornan, Fabrilamp, ventilador de techo, fabrilamp, ventiladores de techo, bornan, blanco, Blanco, haya, Haya";"8435161404992";;"ventilador-de-techo-bornan-marron"
"31517108";"119693403";"Ventilador Galerna Niquel Fabrilamp - 107cm.Ø";"21,00";"63,64";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";"Ventiladores de techo\Ventiladores Clasicos";;;;;"FABRILAMP";"0";"Ventilador de Techo Galerna Fabrilamp | Plata 107cm";"Sorprendete con el Ventilador de Techo Galerna Fabrilamp &#10003; Ideal para interiores con un diseño clasico y vintage &#10003; Ventilador AC de 3 velocidades &#10003; Mando a distancia fabrilamp Bali &#10003;";"Galerna, Fabrilamp, ventilador de techo, fabrilamp, ventiladores de techo, galerna, blanco, Blanco";"8435161482730";;"ventilador-de-techo-galerna-niquel"
"31517129";"119693414";"Ventilador Galerna Oro Viejo Fabrilamp - 107cm.Ø";"21,00";"63,64";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";"Ventiladores de techo\Ventiladores Clasicos";;;;;"FABRILAMP";"0";"Ventilador de Techo Galerna Fabrilamp | oro envejecido 107cm";"Sorprendete con el Ventilador de Techo Galerna Fabrilamp &#10003; Ideal para interiores con un diseño clasico y vintage &#10003; Ventilador AC de 3 velocidades &#10003; Mando a distancia fabrilamp Bali &#10003;";"Galerna, Fabrilamp, ventilador de techo, fabrilamp, ventiladores de techo, galerna, blanco, Blanco";"8435161482747";;"ventilador-de-techo-galerna-oro"
"31519080";"104292310";"Ventilador Fuga Gris Fabrilamp - 107cm.Ø";"21,00";"81,82";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;;"FABRILAMP";"0";"Ventilador de Techo Fuga Fabrilamp | Gris 107cm";"Sorprendete con el Ventilador de Techo Fuga Fabrilamp &#10003; Ideal para interiores con un diseño moderno &#10003; Ventilador AC de 3 velocidades &#10003; Mando a distancia fabrilamp Bali &#10003;";"Fuga, Fabrilamp, ventilador de techo, fabrilamp, ventiladores de techo, fuga, blanco, Blanco";"8435161405050";;"ventilador-de-techo-fuga-fabrilamp"
"31519223";"119890402";"Ventilador sin luz Ostro Marron Fabrilamp - 132cm.Ø";"21,00";"99,13";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores sin luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";"Ventiladores de techo\Ventiladores Clasicos";;;;;"FABRILAMP";"0";"Ventilador de Techo Ostro Fabrilamp | Marron 132cm";"Sorprendete con el Ventilador de Techo Ostro Fabrilamp &#10003; Ideal para interiores &#10003; Ventilador AC de 3 velocidades &#10003; Ventilador Sinb luz &#10003; Mando a distancia fabrilamp Bali";"Ostro, Fabrilamp, ventilador de techo, fabrilamp, ventiladores de techo, ostro, marron, Marron";"8435161482709";;"ventilador-de-techo-ostro-marron-fabrilamp"
"31519224";"119890401";"Ventilador sin luz Ostro Blanco Fabrilamp - 132cm.Ø";"21,00";"99,13";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores sin luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";"Ventiladores de techo\Ventiladores Clasicos";"Ventiladores de techo\Ventiladores Vintage";;;;"FABRILAMP";"0";"Ventilador de Techo Ostro Fabrilamp | Blanco 132cm";"Sorprendete con el Ventilador de Techo Ostro Fabrilamp &#10003; Ideal para interiores &#10003; Ventilador AC de 3 velocidades &#10003; Ventilador Sinb luz &#10003; Mando a distancia fabrilamp Bali";"Ostro, Fabrilamp, ventilador de techo, fabrilamp, ventiladores de techo, ostro, blanco, Blanco";"8435161482693";;"ventilador-de-techo-ostro-blanco-fabrilamp"
"31519231";"104192301";"Ventilador Gregal Blanco Fabrilamp - 132cm.Ø";"21,00";"120,66";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;;"FABRILAMP";"0";"Ventilador de Techo Gregal Fabrilamp | Blanco 132cm";"Sorprendete con el Ventilador de Techo Gregal Fabrilamp &#10003; Ideal para una estancia grande &#10003; Ventilador AC de 3 velocidades &#10003; kit de luz LED &#10003; Mando a distancia fabrilamp Bali";"Gregal , Fabrilamp, ventilador de techo, fabrilamp, ventiladores de techo, gregal, plata, Plata";"8435161405029";;"ventilador-de-techo-gregal-fabrilamp"
"31519242";"119291542";"Ventilador Cauro Niquel Fabrilamp - 132cm.Ø";"21,00";"116,53";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;;"FABRILAMP";"0";"Ventilador de Techo Cauro Fabrilamp | Niquel 132cm";"Sorprendete con el Ventilador de Techo Cauro Fabrilamp &#10003; Ideal para una estancia grande &#10003; Ventilador AC de 3 velocidades &#10003; kit de luz LED &#10003; Mando a distancia fabrilamp Bali";"Cauro , Fabrilamp, ventilador de techo, fabrilamp, ventiladores de techo, cauro, blanco, Blanco";"8435161482532";;"ventilador-de-techo-cauro-fabrilamp-niquel"
"31519244";"119291502";"Ventilador Cauro Marron Fabrilamp - 132cm.Ø";"21,00";"116,53";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;;"FABRILAMP";"0";"Ventilador de Techo Cauro Fabrilamp | Marron 132cm";"Sorprendete con el Ventilador de Techo Cauro Fabrilamp &#10003; Ideal para una estancia grande &#10003; Ventilador AC de 3 velocidades &#10003; kit de luz LED &#10003; Mando a distancia fabrilamp Bali";"Cauro , Fabrilamp, ventilador de techo, fabrilamp, ventiladores de techo, cauro, blanco, Blanco";"8435161482525";;"ventilador-de-techo-cauro-fabrilamp-marron"
"31519277";"119391520";"Ventilador Bali Cromo Fabrilamp - 132cm.Ø";"21,00";"132,23";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";"Ventiladores de techo\Ventiladores Motor Corriente Alterna";"Ventiladores de techo\Ventiladores modernos";;;;;;"FABRILAMP";"0";"Ventilador de Techo Bali Fabrilamp | Cromo 132cm";"Sorprendete con el Ventilador de Techo Bali Fabrilamp &#10003; Ideal para una estancia grande &#10003; Ventilador AC de 3 velocidades &#10003; kit de luz LED &#10003; Mando a distancia fabrilamp Bali";"Bali, Fabrilamp, ventilador de techo, fabrilamp, ventiladores de techo, bali, cromo, Cromo, gris, Gris";"8435161482549";;"ventilador-de-techo-bali-fabrilamp-cromo"
"31566144";"BUBU";"Ventilador Bubu Sunaca - motor DC luz  LED Ø 105cm. ";"21,00";"127,27";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sunaca";;;;;;;;"SUNACA";"0";"Ventilador de Techo Sunaca Bubu – Ventilador Motor DC LED ";"¿Quieres un ventilador Perfecto? &#10003; Ventilador Motor DC al mejor precio &#10003; Ventilador Bubu Sunaca &#10003; Motor DC de bajo consumo &#10003; 6 velocidades &#10003; super silencioso &#10003; Mando a distancia #10003; Ventiladores Sunaca &#10003; Luz LED";"ventilador, sunaca, bubu, motor dc, DC, Ventilador, Bubu, Sunaca";;;"ventilador-sunaca-bubu"
"31590996";"R-108091401";"Reserva de ventilador Jazz - Entrega 10% + envio ";"21,00";"14,12";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Fabrilamp";;;;;;;;"FABRILAMP";"0";"Fabrilamp. Ventilador de techo Musical Jazz LED. Ventilador aspas retractiles";"Ventilador de techo Fabrilamp Jazz. Comprar lampara Ventilador Fabrilamp moderno con luz LED y mando a distancia serie Jazz. Ventilador con altavoz. Ventilador de aspas desplegables.";"ventilador de techo, fabrilamp, jazz, musica, aspas despelgables, Jazz";"8435161445391";;"fabrilamp-ventilador-musical-jazz"
"31630474";"072047";"Ventilador Rahu Blanco LED - 147cm Motor DC - Domotico";"21,00";"188,43";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores con luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sulion";;;;;;;;"SULION";"0";"Ventilador Rahu Sulion - Ventilador Blanco domotico 072047";"Refrescate con el ventilador Rahu Sulion &#10003; Motor DC &#10003; Mando a distancia &#10003; 5 velocidades &#10003; luz LED &#10003; bajo consumo &#10003; Mejor precio en ventiladores Sulion serie Rahu";"ventilador, Rahu, Sulion, sulion, rahu, ventiladores";"8426107852588";;"ventilador-rahu-sulion-072047"
"31662937";"CORON-NE-NO";"Ventilador CORON Negro Nogal Sunaca - Motor DC 132cm Ø.";"21,00";"152,89";"Ventiladores de techo\Ventiladores de techo";"Ventiladores de techo\Ventiladores sin luz";"Ventiladores de techo\Nuestras marcas de Ventiladores\Ventiladores Sunaca";;;;;;;;"SUNACA";"0";"Sunaca - Ventilador de techo Coron Negro aspa nogal sin luz";"Asombrate con el diseño del ventilador Coron de Sunaca &#10003; Motor DC de bajo consumo &#10003; 6 velocidades de giro &#10003; Mando a distancia &#10003; Aspas de madera natural &#10003; Programador de apagado &#10003;";"ventilador de techo, coron, sunaca, Sunaca, Coron, Ventilador";;;"ventilador-de-techo-coron-sunaca"
