Family;Reference;Descripition;UnitWeight; UnitLength;UnitHigh;UnitWidth;Dimiter; ExportHigh;ExportWidth;ExportLenght;ExportWeight;ExportVolume;IndividualBoxHigh;IndividualBoxWiidth;IndividualBoxLengh; IndividualBoxVolume;IndividualBoxWeight;IP;ElectricClass;BulbIncluded;BulbDescription;Driver/ballst/transformer_Included ;Driver/Transformer/Ballast_Description;Material;Quantity;PVP;Barcode;CustumDutyCode
6;68496               ;ROB APLIQUE BRONCE E27 60W LED 3W 3000K                                                             ;1,1;150;295;155;0;610;425;635;13,2;0,164624;295;205;205;0,012397;1,1;20;II  ;1;1 X E27 60W + LED 3W 3000K 160Lm                                                                    ;1;DRIVER IN                                                                                           ;CUERPO DE ACERO Y METAL, PANTALLA ACRILICA                                                          ;0;140,3;8421776120495;9405109890
6;68497               ;ROB LECTOR  BRONCE LED 3W 3000K                                                                     ;0,5;155;110;35;0;525;300;380;12;0,05985;175;78;130;0,001775;0,5;20;II  ;1;CREE LED 3W 3000K 160Lm                                                                             ;1;DRIVER IN                                                                                           ;CUERPO DE ACERO Y METAL                                                                             ;0;109,1;8421776120501;9405109890
6;68498               ;ROB APLIQUE NIQUEL MATE E27 60W LED 3W 3000K                                                        ;1,1;150;295;155;0;610;425;635;14;0,164624;295;205;205;0,012397;1,1;20;II  ;1;1 X E27 60W + LED 3W 3000K 160Lm                                                                    ;1;DRIVER IN                                                                                           ;CUERPO DE ACERO Y METAL, PANTALLA ACRILICA                                                          ;0;133,8;8421776113510;9405109890
6;68499               ;ROB LECTOR  NIQUEL MATE LED 3W 3000K                                                                ;0,5;155;110;35;0;560;280;350;12,9;0,05488;175;80;130;0,00182;0,5;20;II  ;1;CREE LED 3W 3000K 160Lm                                                                             ;1;DRIVER IN                                                                                           ;CUERPO DE ACERO Y METAL                                                                             ;0;100,8;8421776113503;9405109890
6;68500               ;MOMA SOBREMESA  BLANCO 1xE27 60W                                                                    ;2,8;230;440;300;230;253;304;357;2,8;0,027458;253;304;357;0,027458;2,8;20;II  ;0;1 x E27 60W                                                                                         ;0;;ACERO, PANTALLA TEXTIL BLANCA, DIFUSOR PVC OPAL                                                     ;0;102,8;8421776010604;9405109890
6;68501               ;MOMA SOBREMESA NEGRO 1xE27 60W                                                                      ;2,8;230;440;300;230;253;304;357;2,8;0,027458;253;304;357;0,027458;2,8;20;II  ;0;1 x E27 60W                                                                                         ;0;;ACERO, PANTALLA TEXTIL NEGRA Y DIFUSOR PC OPAL                                                      ;0;102,8;8421776010611;9405109890
6;68502               ;MOMA PIE DE SALON BLANCO 1L E27 60W                                                                 ;9,8;450;1600;450;450;120;300;1650;9,8;0,0594;120;300;1650;0,0594;9,8;20;II  ;0;1 x E27 MAX 15W LED                                                                                 ;0;;ACERO, PANTALLA TEXTIL Y DIFUSOR DE PVC OPAL                                                        ;0;299,5;8421776010628;9405109890
6;68503               ;MOMA PIE DE SALON NEGRO 1L E27 60W                                                                  ;9,8;450;1600;450;450;120;300;1650;9,8;0,0594;120;300;1650;0,0594;9,8;20;II  ;0;1 x E27 MAX 15W LED                                                                                 ;0;;ACERO, PANTALLA TEXTIL Y DIFUSOR DE PVC OPAL                                                        ;0;299,5;8421776010635;9405109890
6;68504               ;MOMA-1 APLIQUE BLANCO 1L E27 60W                                                                    ;1,4;220;350;225;220;410;345;535;5,6;0,072684;203;268;334;0,018171;1,4;20;I   ;0;1 x E27 60W                                                                                         ;0;;ACERO Y PANTALLA TEXTIL                                                                             ;0;59,2;8421776010642;9405109890
6;68505               ;MOMA-1 APLIQUE NEGRO 1L E27 60W                                                                     ;1,4;220;350;225;220;410;345;535;5,6;0,066761;191;264;331;0,01669;1,4;20;I   ;0;1 x E27 60W                                                                                         ;0;;ACERO Y PANTALLA TEXTIL                                                                             ;0;59,2;8421776010659;9405109890
6;68506               ;MOMA-2 APLIQUE  BLANCO  E27 60W LECTOR LED                                                          ;1,6;220;400;270;220;410;355;615;6,4;0,089513;193;302;336;0,019584;1,6;20;I   ;1;1 x E27 60W + HIGH POWER LED 1W 6000K                                                               ;1;DRIVER                                                                                              ;ACERO Y PANTALLA TEXTIL                                                                             ;0;85;8421776010666;9405109890
6;68507               ;MOMA-2 APLIQUE  NEGRO  E27 60W LECTOR LED                                                           ;1,6;220;400;270;220;410;355;615;6,4;0,078336;193;302;336;0,019584;1,6;20;I   ;1;1 x E27 60W + HIGH POWER LED 1W 6000K                                                               ;1;DRIVER                                                                                              ;ACERO Y PANTALLA TEXTIL                                                                             ;0;85;8421776010673;9405109890
